benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM6,Python-like lexer,B1,arbitrary numbering + generic lookup dispatch,fine,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM6/eval/A_eval_1.txt,115003,160038,160038,45036,0,160038,160038,0,0.0,0.0,24,28051365,124,29599129,124,1.413543567677,1.491537342542,9425.86189516129,9945.943884408602,4791791666666.667,1876500000000.0,A_eval_1
BM6,Python-like lexer,B1,arbitrary numbering + generic lookup dispatch,fine,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM6/eval/A_eval_2.txt,145015,201462,201462,56448,0,201462,201462,0,0.0,0.0,29,28332310,99,30135720,99,1.42054059572,1.510960936163,9868.446534308603,10496.593521421108,5000517241379.311,1946482758620.6895,A_eval_2
