benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM_SYN_S,Synthetic token-trie (high),B4,frequency-aware interval encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/B_eval_1.txt,95004,95004,95004,0,95004,95004,95004,95004,1.0,0.0,159916,24681375,210,28685247,210,1.237109565312,1.437796453683,0.734950581198,0.854176031702,594086895.620201,0.0,B_eval_1
BM_SYN_S,Synthetic token-trie (high),B4,frequency-aware interval encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/B_eval_2.txt,120003,120003,120003,0,120003,120003,120003,120003,1.0,0.0,213207,25295327,166,28976409,166,1.269813987582,1.454602640958,0.714711467972,0.81871927621,562847373.679101,0.0,B_eval_2
